time_stamp,humidity,temperature,pressure,voc,analog_input,pm2.5_alt|pm2.5_alt = C * (0.00030418*N1   0.0018512*N2   0.02069706*N3),deciviews,visual_range,0.3_um_count,0.5_um_count,1.0_um_count,2.5_um_count,5.0_um_count,10.0_um_count,pm1.0_cf_1,pm1.0_atm,pm2.5_atm,pm2.5_cf_1,pm10.0_atm,pm10.0_cf_1
2025-07-23T13:00:00+06:00,19,83,912.77,,0,4.7,9.9,144.5,944.3,279.6,47.97,2.45,0.642,0.162,4.7,4.7,7,7,7.4,7.4
2025-07-23T14:00:00+06:00,18,83,912.43,,0,4.4,9.6,149.9,889.9,265.3,44.56,2.22,0.647,0.152,4.4,4.4,6.5,6.5,6.9,6.9
2025-07-23T15:00:00+06:00,18,84,912.13,,0,4.1,9.2,156.2,831.7,246.9,41.82,2.36,0.672,0.166,4.1,4.1,6.1,6.1,6.5,6.5
2025-07-23T16:00:00+06:00,19,84,911.88,,0,4,8.7,163.2,771.7,230.5,41.44,2.57,0.772,0.246,3.7,3.7,5.7,5.7,6.2,6.2
2025-07-23T17:00:00+06:00,18,83,911.68,,0,3.1,7.6,183.1,627.6,187.7,31.24,1.8,0.574,0.156,2.9,2.9,4.4,4.4,4.7,4.7
2025-07-23T18:00:00+06:00,17,83,911.47,,0,3.1,7.6,182.9,628.8,187.8,31.21,1.67,0.534,0.172,2.8,2.8,4.3,4.3,4.6,4.6
2025-07-23T19:00:00+06:00,18,83,911.24,,0,3.1,7.7,181.2,639.9,190.6,31.07,1.81,0.536,0.156,2.9,2.9,4.4,4.4,4.7,4.7
2025-07-23T20:00:00+06:00,18,84,911.37,,0,3.3,8,175.5,679.2,201.1,32.44,1.75,0.44,0.102,3.1,3.1,4.6,4.6,4.9,4.9
2025-07-23T21:00:00+06:00,18,84,911.7,,0,3.6,8.4,168.9,727.5,217.2,36.71,1.78,0.491,0.132,3.5,3.5,5.2,5.2,5.5,5.5
2025-07-23T22:00:00+06:00,21,84,911.67,,0,4.3,9.4,153,860.5,256.3,44.22,2.59,0.794,0.271,4.2,4.2,6.4,6.4,6.8,6.8
2025-07-23T23:00:00+06:00,21,84,911.49,,0,4.1,9.1,157.2,823,245.8,41.43,2.45,0.748,0.2,4,4,6,6,6.5,6.5
2025-07-24T00:00:00+06:00,21,84,911.44,,0,4,9,158.3,813.3,240.8,40.06,2.21,0.626,0.186,3.9,3.9,5.8,5.8,6.2,6.2
2025-07-24T01:00:00+06:00,20,85,911.05,,0,3.9,8.9,160.2,796.7,235.2,38.73,1.94,0.51,0.14,3.9,3.9,5.7,5.7,6,6
2025-07-24T02:00:00+06:00,20,85,910.98,,0,3.8,8.8,162.2,779.9,230.8,36.97,1.92,0.607,0.121,3.7,3.7,5.4,5.4,5.8,5.8
2025-07-24T03:00:00+06:00,20,85,910.92,,0,3.7,8.7,163.7,768.4,225.7,36.06,1.71,0.489,0.123,3.7,3.7,5.3,5.3,5.6,5.6
2025-07-24T04:00:00+06:00,20,85,910.76,,0,3.6,8.6,164.7,759.8,225.8,35.57,1.75,0.498,0.154,3.7,3.7,5.3,5.3,5.6,5.6
2025-07-24T05:00:00+06:00,20,85,911.09,,0,3.6,8.6,165.4,754,223.7,35.34,1.86,0.532,0.152,3.6,3.6,5.2,5.2,5.6,5.6
2025-07-24T06:00:00+06:00,20,85,911.48,,0,3.6,8.5,166.5,745.8,220.9,34.99,1.62,0.439,0.092,3.6,3.6,5.1,5.1,5.4,5.4
2025-07-24T07:00:00+06:00,20,85,911.92,,0,3.6,8.5,166.2,748.4,221.9,34.51,1.6,0.454,0.118,3.6,3.6,5.1,5.1,5.4,5.4
2025-07-24T08:00:00+06:00,20,85,912.26,,0,3.8,8.7,162.8,775.3,231.7,36.79,1.72,0.496,0.128,3.8,3.8,5.4,5.4,5.8,5.8
2025-07-24T09:00:00+06:00,20,85,912.62,,0,4,9.1,157.2,822.9,245.5,40.18,1.95,0.636,0.165,4.1,4.1,5.9,5.9,6.3,6.3
2025-07-24T10:00:00+06:00,20,85,912.71,,0,4.3,9.5,151.2,877.4,262.2,43.22,2.2,0.627,0.156,4.4,4.4,6.4,6.4,6.8,6.8
2025-07-24T11:00:00+06:00,18,85,912.58,,0,4.1,9.1,156.9,825.6,247,40.86,2.2,0.648,0.18,4.1,4.1,6,6,6.4,6.4
2025-07-24T12:00:00+06:00,17,85,912.32,,0,3.7,8.6,165,757.5,226.2,36.99,2.18,0.652,0.164,3.6,3.6,5.4,5.4,5.8,5.8
2025-07-24T13:00:00+06:00,17,85,912.15,,0,3.5,8.2,171,711.4,213.3,35.19,2,0.566,0.138,3.4,3.4,5.1,5.1,5.4,5.4
2025-07-24T14:00:00+06:00,17,84,912.1,,0,3.5,8.3,169.5,722.8,216.5,35.46,1.95,0.546,0.188,3.5,3.5,5.1,5.1,5.5,5.5
2025-07-24T15:00:00+06:00,17,84,911.92,,0,3.4,8,175.3,680.7,203.3,33.92,1.81,0.55,0.148,3.2,3.2,4.8,4.8,5.1,5.1
2025-07-24T16:00:00+06:00,16,84,911.82,,0,3,7.4,186,609.2,182,29.73,1.72,0.491,0.127,2.7,2.7,4.1,4.1,4.4,4.4
2025-07-24T17:00:00+06:00,16,83,911.79,,0,2.5,6.7,199.4,530.9,157.7,24.91,1.35,0.473,0.124,2.2,2.2,3.4,3.4,3.7,3.7
2025-07-24T18:00:00+06:00,17,84,911.96,,0,2.5,6.7,199.7,529.4,158.2,25.29,1.59,0.485,0.101,2.2,2.2,3.5,3.5,3.8,3.8
2025-07-24T19:00:00+06:00,18,84,912.01,,0,2.4,6.3,206.9,491.6,147,23.11,1.26,0.351,0.088,2,2,3.1,3.1,3.3,3.3
2025-07-24T20:00:00+06:00,18,84,912.24,,0,2.2,6,213.1,461.1,137.6,20.86,1.21,0.352,0.113,1.8,1.8,2.8,2.8,3,3
2025-07-24T21:00:00+06:00,18,84,912.66,,0,2.3,6.3,207.2,490,145.1,22.17,1.2,0.348,0.084,2,2,3,3,3.3,3.3
2025-07-24T22:00:00+06:00,18,84,912.96,,0,2.7,7,193.6,563.4,166.5,27.01,1.4,0.387,0.106,2.4,2.4,3.7,3.7,3.9,3.9
2025-07-24T23:00:00+06:00,18,84,912.7,,0,2.9,7.3,187.9,597.5,177,28.29,1.49,0.372,0.08,2.6,2.6,3.9,3.9,4.2,4.2
2025-07-25T00:00:00+06:00,18,84,912.29,,0,2.8,7.1,191.2,577.7,170.7,27.46,1.47,0.355,0.112,2.5,2.5,3.8,3.8,4,4
2025-07-25T01:00:00+06:00,18,84,912.41,,0,2.6,6.8,197.7,540.3,159.3,25.3,1.28,0.324,0.097,2.3,2.3,3.5,3.5,3.7,3.7
2025-07-25T02:00:00+06:00,18,84,912.3,,0,2.4,6.5,203.2,510.7,150.7,23.4,1.3,0.297,0.056,2.1,2.1,3.2,3.2,3.4,3.4
2025-07-25T03:00:00+06:00,18,84,912.15,,0,2.3,6.4,205.9,496.5,146.4,22.46,1.08,0.256,0.054,2,2,3,3,3.2,3.2
2025-07-25T04:00:00+06:00,18,84,911.98,,0,2.2,6.2,210.7,472.8,138.8,20.72,1,0.284,0.09,1.9,1.9,2.8,2.8,3,3
2025-07-25T05:00:00+06:00,18,84,912.14,,0,2,5.9,217.1,442.4,129.8,19.6,1.12,0.252,0.06,1.7,1.7,2.6,2.6,2.7,2.7
2025-07-25T06:00:00+06:00,18,84,912.42,,0,2.1,6,213.6,458.7,134.5,20.34,1.05,0.288,0.06,1.8,1.8,2.7,2.7,2.9,2.9
2025-07-25T07:00:00+06:00,18,84,912.61,,0,1.9,5.7,220,429.3,126,18.05,1.01,0.283,0.075,1.6,1.6,2.4,2.4,2.6,2.6
2025-07-25T08:00:00+06:00,18,84,913.06,,0,1.9,5.6,221.9,420.8,123.8,18.06,1.02,0.308,0.074,1.5,1.5,2.4,2.4,2.6,2.6
2025-07-25T09:00:00+06:00,18,84,913.22,,0,2,5.8,217.3,441.6,129.9,18.56,0.94,0.261,0.066,1.7,1.7,2.5,2.5,2.6,2.6
2025-07-25T10:00:00+06:00,18,84,912.98,,0,2.3,6.4,206.4,494.3,146.3,21.47,1.12,0.244,0.074,2,2,3,3,3.1,3.1
2025-07-25T11:00:00+06:00,18,84,912.72,,0,2.5,6.9,195.9,550.5,161.2,24.27,1.34,0.362,0.099,2.3,2.3,3.4,3.4,3.7,3.7
2025-07-25T12:00:00+06:00,18,85,912.68,,0,2.7,7.1,192.6,569.3,168.8,25.63,1.34,0.385,0.082,2.5,2.5,3.7,3.7,3.9,3.9
2025-07-25T13:00:00+06:00,17,85,912.73,,0,2.6,6.9,196.1,549.4,163.1,24.82,1.34,0.424,0.114,2.3,2.3,3.5,3.5,3.7,3.7
2025-07-25T14:00:00+06:00,17,85,912.61,,0,2.5,6.7,199.6,530,157.4,23.64,1.27,0.392,0.088,2.2,2.2,3.3,3.3,3.6,3.6
2025-07-25T15:00:00+06:00,17,85,912.56,,0,2.3,6.4,204.8,502.6,148.6,21.85,1.2,0.317,0.069,2,2,3.1,3.1,3.3,3.3
2025-07-25T16:00:00+06:00,16,85,912.77,,0,2.7,7,193,567,167.6,27.11,1.42,0.442,0.122,2.4,2.4,3.7,3.7,4,4
2025-07-25T17:00:00+06:00,16,85,912.76,,0,9.4,13.4,102.4,1559.7,471.4,111.86,8.46,1.672,0.332,8.4,8.2,14.3,14.8,15.5,15.8
2025-07-25T18:00:00+06:00,17,84,912.71,,0,6.1,10.9,130.5,1104.2,329.2,68.07,4.33,0.974,0.23,5.7,5.7,9.2,9.2,9.9,9.9
2025-07-25T19:00:00+06:00,17,85,913.06,,0,4.9,9.8,146,928.7,276.7,51.84,2.87,0.712,0.204,4.7,4.7,7.2,7.2,7.7,7.7
2025-07-25T20:00:00+06:00,18,85,913.42,,0,6,11.2,126.7,1154.1,343.1,62.78,3.31,0.85,0.201,6,6,9.1,9.1,9.6,9.6
2025-07-25T21:00:00+06:00,18,86,913.91,,0,9.4,14.3,93.4,1763.4,525.7,100.9,5.69,1.339,0.31,9.7,9.7,14.8,14.8,15.6,15.6
2025-07-25T22:00:00+06:00,18,86,914.09,,0,8,13.4,102.5,1557.4,465,83.53,4.83,1.138,0.279,8.4,8.4,12.7,12.7,13.3,13.3
2025-07-25T23:00:00+06:00,18,86,914.22,,0,6.8,12.2,115.3,1323.9,397.2,70.27,4.04,0.906,0.28,7.1,7.1,10.6,10.6,11.2,11.2
2025-07-26T00:00:00+06:00,18,86,914.25,,0,8.5,13.2,103.8,1531,461.8,93.41,5.53,1.21,0.28,8.4,8.4,13.2,13.2,14,14
2025-07-26T01:00:00+06:00,18,86,914.12,,0,7.8,12.8,108.2,1446.4,435,84.45,4.63,1.195,0.305,7.8,7.8,12.1,12.1,12.8,12.8
2025-07-26T02:00:00+06:00,17,85,914.01,,0,6.4,11.5,123.8,1194.3,360.4,68.74,3.67,0.818,0.204,6.3,6.3,9.8,9.8,10.3,10.3
2025-07-26T03:00:00+06:00,17,85,914.15,,0,5.2,10.2,140,991.8,299.2,54.5,2.74,0.636,0.187,5.1,5.1,7.8,7.8,8.2,8.2
2025-07-26T04:00:00+06:00,17,85,915.1,,0,4.4,9.2,155.1,841.1,253.4,45.62,2.17,0.574,0.102,4.2,4.2,6.4,6.4,6.8,6.8
2025-07-26T05:00:00+06:00,17,85,915.52,,0,4.5,9.2,155.1,841.5,252.6,47.13,2.36,0.613,0.146,4.2,4.2,6.5,6.5,6.8,6.8
2025-07-26T06:00:00+06:00,17,85,915.94,,0,5.1,9.9,144.7,942.3,283.2,54.95,3.09,0.768,0.202,4.7,4.7,7.5,7.5,8,8
2025-07-26T07:00:00+06:00,17,85,916.43,,0,5.4,10.2,140.7,984,294.7,59.04,2.87,0.619,0.156,5.1,5.1,8,8,8.3,8.3
2025-07-26T08:00:00+06:00,17,85,916.74,,0,5.7,10.4,137.8,1017.1,306.6,62.14,3.24,0.784,0.127,5.2,5.2,8.3,8.3,8.8,8.8
2025-07-26T09:00:00+06:00,17,85,916.58,,0,5.7,10.5,136.9,1026.6,310.8,62.25,2.93,0.676,0.118,5.4,5.4,8.4,8.4,8.8,8.8
2025-07-26T10:00:00+06:00,17,85,916.16,,0,5.7,10.4,137.5,1020.3,308.3,63.16,3.15,0.766,0.154,5.3,5.3,8.4,8.4,8.9,8.9
2025-07-26T11:00:00+06:00,17,85,915.73,,0,5.8,10.5,136.6,1030.6,311.6,64.14,3.21,0.792,0.164,5.4,5.4,8.6,8.6,9,9
2025-07-26T12:00:00+06:00,17,85,915.28,,0,5.9,10.6,135.5,1043,315.1,65.17,3,0.735,0.174,5.5,5.5,8.6,8.6,9.1,9.1
2025-07-26T13:00:00+06:00,17,85,914.75,,0,6,10.7,134,1061.6,319.3,65.86,3.18,0.752,0.196,5.5,5.5,8.8,8.8,9.2,9.2
2025-07-26T14:00:00+06:00,17,85,914.34,,0,6.1,10.8,132.6,1078.9,323,67.01,3.26,0.705,0.166,5.6,5.6,8.9,8.9,9.4,9.4
2025-07-26T15:00:00+06:00,17,85,914.23,,0,6.1,10.9,131.7,1089,325.9,67.33,3.32,0.743,0.163,5.7,5.7,9,9,9.5,9.5
2025-07-26T16:00:00+06:00,17,85,914.03,,0,5.8,10.6,135.6,1042.8,312,63.03,3,0.666,0.154,5.4,5.4,8.5,8.5,8.9,8.9
2025-07-26T17:00:00+06:00,17,85,914.06,,0,5.6,10.4,138.2,1012.3,302.7,60.43,2.9,0.716,0.159,5.2,5.2,8.2,8.2,8.6,8.6
2025-07-26T18:00:00+06:00,17,85,914.58,,0,5.4,10.2,140.9,981.8,294.5,58.81,2.77,0.6,0.14,5.1,5.1,7.9,7.9,8.3,8.3
2025-07-26T19:00:00+06:00,17,85,914.75,,0,5.3,10,143.3,956.4,288.6,56.96,2.82,0.574,0.114,4.9,4.9,7.7,7.7,8,8
2025-07-26T20:00:00+06:00,17,85,915.23,,0,5.2,10.1,142,970.7,291.1,56.06,2.53,0.648,0.132,5,5,7.7,7.7,8,8
2025-07-26T21:00:00+06:00,17,85,915.38,,0,5.7,10.6,135.3,1045.6,311.7,60.74,2.91,0.7,0.145,5.4,5.4,8.3,8.3,8.8,8.8
2025-07-26T22:00:00+06:00,17,85,915.3,,0,6,10.9,130.6,1103.1,331.4,64.15,3.04,0.736,0.125,5.8,5.8,8.9,8.9,9.4,9.4
2025-07-26T23:00:00+06:00,17,85,915.13,,0,6,11,129.6,1115.7,333.2,64.79,3.05,0.748,0.174,5.8,5.8,8.9,8.9,9.4,9.4
2025-07-27T00:00:00+06:00,17,85,914.9,,0,5.9,10.9,131.6,1091,327.3,62.79,3.08,0.782,0.162,5.7,5.7,8.7,8.7,9.2,9.2
2025-07-27T01:00:00+06:00,17,85,914.77,,0,5.7,10.6,135.3,1045.7,314.4,61.03,2.98,0.72,0.211,5.4,5.4,8.4,8.4,8.9,8.9
2025-07-27T02:00:00+06:00,17,85,914.85,,0,5.5,10.4,137.8,1017,304.1,59.34,2.95,0.73,0.138,5.2,5.2,8.1,8.1,8.5,8.5
2025-07-27T03:00:00+06:00,17,85,915.25,,0,5.4,10.3,138.7,1006.2,300.6,57.41,2.5,0.628,0.166,5.2,5.2,7.9,7.9,8.3,8.3
2025-07-27T04:00:00+06:00,17,85,915.64,,0,5.3,10.2,140,992.1,297.2,55.55,2.53,0.595,0.184,5.1,5.1,7.8,7.8,8.1,8.1
2025-07-27T05:00:00+06:00,17,85,915.84,,0,5.1,10,142.9,960.4,288.7,53.38,2.32,0.544,0.102,4.9,4.9,7.5,7.5,7.8,7.8
2025-07-27T06:00:00+06:00,17,85,916.14,,0,4.9,9.8,145.7,931.8,280.1,52.19,2.53,0.596,0.145,4.7,4.7,7.3,7.3,7.6,7.6
2025-07-27T07:00:00+06:00,17,85,916.4,,0,4.7,9.6,149.6,892.9,267.6,49.57,2.32,0.532,0.113,4.5,4.5,6.9,6.9,7.2,7.2
2025-07-27T08:00:00+06:00,17,85,916.57,,0,4.5,9.4,152.5,865.4,258.1,47.69,2.28,0.47,0.094,4.3,4.3,6.6,6.6,6.9,6.9
2025-07-27T09:00:00+06:00,17,85,916.9,,0,4.6,9.5,151.3,876.8,261.5,48.68,2.15,0.5,0.128,4.4,4.4,6.7,6.7,7,7
2025-07-27T10:00:00+06:00,17,85,917.04,,0,4.8,9.6,150,888.7,265.7,51.35,2.38,0.581,0.17,4.5,4.5,6.9,6.9,7.3,7.3
2025-07-27T11:00:00+06:00,17,85,916.88,,0,4.8,9.6,148.6,902.2,268.1,50.11,2.4,0.594,0.126,4.5,4.5,6.9,6.9,7.3,7.3
2025-07-27T12:00:00+06:00,17,85,916.68,,0,4.6,9.5,150.9,880,263.3,47.48,1.92,0.517,0.146,4.4,4.4,6.6,6.6,6.9,6.9
2025-07-27T13:00:00+06:00,17,85,916.46,,0,4.5,9.4,151.9,871,259.3,47.24,2.15,0.515,0.114,4.4,4.4,6.6,6.6,6.9,6.9
2025-07-27T14:00:00+06:00,17,86,916.47,,0,4.4,9.3,154.3,848.8,251.9,44.82,1.99,0.487,0.133,4.2,4.2,6.3,6.3,6.6,6.6
2025-07-27T15:00:00+06:00,17,86,916.72,,0,4.4,9.3,153.5,856.4,255,45.13,1.93,0.555,0.169,4.3,4.3,6.3,6.3,6.7,6.7
2025-07-27T16:00:00+06:00,17,86,917.54,,0,4.5,9.5,151.5,875,260.1,46.46,1.92,0.464,0.114,4.4,4.4,6.5,6.5,6.8,6.8
2025-07-27T17:00:00+06:00,17,86,918.46,,0,4.2,9.2,156,833.5,247.4,42.54,1.88,0.472,0.107,4.1,4.1,6.1,6.1,6.4,6.4
2025-07-27T18:00:00+06:00,17,86,919.55,,0,4.1,9,158.4,812.3,242,42.17,1.85,0.482,0.102,4,4,6,6,6.2,6.2
2025-07-27T19:00:00+06:00,17,86,920.57,,0,4,8.8,162.5,777.5,230.3,40.47,1.74,0.452,0.106,3.8,3.8,5.6,5.6,5.9,5.9
2025-07-27T20:00:00+06:00,17,85,920.41,,0,3.8,8.6,165.8,751.6,221.9,38.62,1.86,0.556,0.182,3.6,3.6,5.3,5.3,5.7,5.7
2025-07-27T21:00:00+06:00,17,85,920.09,,0,3.8,8.5,166.4,746.3,220.8,38.22,1.79,0.411,0.151,3.6,3.6,5.3,5.3,5.6,5.6
2025-07-27T22:00:00+06:00,17,85,918.22,,0,3.7,8.5,166.1,748.7,221.6,37.3,1.56,0.456,0.113,3.6,3.6,5.3,5.3,5.6,5.6
2025-07-27T23:00:00+06:00,17,85,917.55,,0,3.6,8.3,169.5,722.8,214.3,36.19,1.49,0.371,0.108,3.4,3.4,5.1,5.1,5.3,5.3
2025-07-28T00:00:00+06:00,17,85,917.66,,0,3.5,8.2,171.1,710.9,213.3,35.47,1.52,0.372,0.083,3.4,3.4,5,5,5.2,5.2
2025-07-28T01:00:00+06:00,17,85,917.34,,0,3.6,8.3,170.5,715,214.1,35.81,1.58,0.411,0.066,3.4,3.4,5.1,5.1,5.3,5.3
2025-07-28T02:00:00+06:00,17,85,918.19,,0,3.5,8.1,173.5,693.3,207,34.69,1.35,0.313,0.063,3.3,3.3,4.9,4.9,5.1,5.1
2025-07-28T03:00:00+06:00,17,85,918.36,,0,3.6,8.3,169.7,721.5,216.3,36.37,1.58,0.403,0.112,3.5,3.5,5.1,5.1,5.4,5.4
2025-07-28T04:00:00+06:00,17,85,917.66,,0,3.6,8.3,169.3,724.4,216.5,35.95,1.66,0.404,0.109,3.4,3.4,5.1,5.1,5.4,5.4
2025-07-28T05:00:00+06:00,17,85,918.79,,0,3.7,8.6,165.5,753.6,226.4,37.11,1.68,0.534,0.17,3.7,3.7,5.4,5.4,5.7,5.7
2025-07-28T06:00:00+06:00,17,85,919.79,,0,4,8.8,162.4,778.4,234.7,40.2,1.82,0.459,0.124,3.8,3.8,5.7,5.7,6,6
2025-07-28T07:00:00+06:00,18,85,919.69,,0,4.2,9.1,157.5,820.2,244.6,42.21,1.92,0.501,0.125,4.1,4.1,6,6,6.3,6.3
2025-07-28T08:00:00+06:00,20,86,917.53,,0,5.1,10.3,139.4,998.7,300,52.65,2.43,0.647,0.17,5.2,5.2,7.6,7.6,8,8
2025-07-28T09:00:00+06:00,19,86,916.57,,0,7.1,12.1,116.1,1310.2,396.6,75.93,4.15,1.123,0.306,7,7,10.9,10.9,11.6,11.6
2025-07-28T10:00:00+06:00,18,85,916.82,,0,7,12.2,115.3,1323.1,399.9,73.82,3.17,0.683,0.192,7.2,7.2,10.8,10.8,11.2,11.2
2025-07-28T11:00:00+06:00,19,85,916.82,,0,7.8,12.8,108.1,1448.3,438.8,82.16,3.7,0.85,0.205,8,8,12,12,12.6,12.6
2025-07-28T12:00:00+06:00,21,85,916.58,,0,8.2,13.3,103.5,1537.6,466.2,86.8,4.14,0.917,0.202,8.5,8.5,12.8,12.8,13.4,13.4
2025-07-28T13:00:00+06:00,18,85,916.29,,0,8,12.9,106.9,1470.8,446.6,85.47,3.87,0.938,0.186,8.1,8.1,12.3,12.3,12.9,12.9
2025-07-28T14:00:00+06:00,18,85,916.18,,0,8.2,13.1,105,1507.2,455.4,87.89,4.16,1.026,0.214,8.3,8.3,12.6,12.6,13.2,13.2
2025-07-28T15:00:00+06:00,19,85,915.16,,0,8,12.8,108.7,1437.8,435,86.43,3.98,0.941,0.26,7.9,7.9,12.1,12.1,12.7,12.7
2025-07-28T16:00:00+06:00,18,85,914.75,,0,7.5,12.5,111.5,1387.4,419.2,80.32,3.82,0.858,0.236,7.6,7.6,11.5,11.5,12.1,12.1
2025-07-28T17:00:00+06:00,17,84,915.25,,0,7.7,12.6,110.7,1400.8,423.8,83.58,4.42,1.089,0.26,7.6,7.6,11.8,11.8,12.5,12.5
2025-07-28T18:00:00+06:00,18,83,916.59,,0,7,12,117.6,1286.6,388,76.27,4.41,1.236,0.318,6.9,6.9,10.8,10.8,11.5,11.5
2025-07-28T19:00:00+06:00,18,84,917.5,,0,6.7,11.6,121.9,1221.4,369.2,73.66,4.32,1.119,0.277,6.5,6.5,10.2,10.2,10.9,10.9
2025-07-28T20:00:00+06:00,19,83,918.86,,0,6.1,11,129.5,1117.7,337.7,66.8,3.94,1.177,0.433,5.9,5.9,9.3,9.3,10,10
2025-07-28T21:00:00+06:00,20,83,919.63,,0,6,11,129.4,1118.6,338.2,63.36,3.33,0.876,0.195,5.9,5.9,9,9,9.6,9.6
2025-07-28T22:00:00+06:00,19,83,919.32,,0,5.9,11.1,128.6,1129.5,340.8,61.55,3.02,0.738,0.188,6,6,8.9,8.9,9.4,9.4
2025-07-28T23:00:00+06:00,19,83,919.2,,0,5.9,11.3,126.5,1157.9,347.1,61.1,2.94,0.682,0.164,6.1,6.1,9.1,9.1,9.5,9.5
2025-07-29T00:00:00+06:00,19,83,917.61,,0,5.3,10.5,136.8,1027.9,306.5,54.38,2.43,0.626,0.127,5.4,5.4,7.9,7.9,8.3,8.3
2025-07-29T01:00:00+06:00,19,83,917.19,,0,4.7,9.8,146,928.9,276.7,48.38,2.09,0.489,0.072,4.7,4.7,7,7,7.3,7.3
2025-07-29T02:00:00+06:00,19,83,916.9,,0,4.5,9.5,150.2,886.8,263.9,46.51,1.86,0.428,0.081,4.5,4.5,6.6,6.6,6.9,6.9
2025-07-29T03:00:00+06:00,19,83,917.04,,0,4.4,9.4,152.3,867.5,261.6,45.19,1.89,0.446,0.085,4.4,4.4,6.5,6.5,6.8,6.8
2025-07-29T04:00:00+06:00,19,83,917.6,,0,4.4,9.3,153.8,852.8,255.7,45.33,1.81,0.493,0.116,4.3,4.3,6.3,6.3,6.6,6.6
2025-07-29T05:00:00+06:00,19,82,917.9,,0,4.1,8.9,160.7,792.6,236.6,42.33,1.67,0.42,0.092,3.9,3.9,5.9,5.9,6.1,6.1
2025-07-29T06:00:00+06:00,19,82,918.2,,0,4,8.7,163,773.4,231.2,40.94,1.85,0.496,0.126,3.8,3.8,5.7,5.7,6,6
2025-07-29T07:00:00+06:00,19,82,918.53,,0,4.3,9.1,156.9,825.1,246.1,44.98,2.27,0.594,0.154,4.1,4.1,6.2,6.2,6.6,6.6
2025-07-29T08:00:00+06:00,21,82,918.58,,0,4.9,9.8,146.7,921.9,276.8,51.64,2.48,0.69,0.214,4.7,4.7,7.1,7.1,7.6,7.6
2025-07-29T09:00:00+06:00,22,82,918.4,,0,5,9.9,144.4,944.9,285.3,52.99,2.74,0.761,0.161,4.8,4.8,7.4,7.4,7.8,7.8
2025-07-29T10:00:00+06:00,23,82,918.13,,0,5.5,10.6,135.4,1044.4,314.6,58.08,2.94,0.797,0.19,5.5,5.5,8.2,8.2,8.7,8.7
2025-07-29T11:00:00+06:00,23,83,917.76,,0,5.6,10.8,132.7,1076.7,323,58.56,3.18,0.802,0.248,5.6,5.6,8.5,8.5,9,9
2025-07-29T12:00:00+06:00,23,83,917.3,,0,5.5,10.7,134.4,1056.6,315.9,57.68,3.11,0.84,0.19,5.5,5.5,8.3,8.3,8.8,8.8
2025-07-29T13:00:00+06:00,20,83,916.86,,0,5.3,10.3,138.6,1007.8,301.5,55.65,2.69,0.708,0.186,5.2,5.2,7.8,7.8,8.3,8.3
2025-07-29T14:00:00+06:00,20,83,916.32,,0,5.3,10.3,138.7,1006,302.9,56.18,2.97,0.789,0.232,5.2,5.2,8,8,8.5,8.5
2025-07-29T15:00:00+06:00,20,83,916.05,,0,5.1,10.2,141.1,979.5,294.2,53.2,2.73,0.733,0.183,5.1,5.1,7.6,7.6,8.1,8.1
2025-07-29T16:00:00+06:00,20,83,915.66,,0,5.3,10.4,137.9,1015.3,302.6,55.52,2.81,0.78,0.208,5.2,5.2,7.9,7.9,8.4,8.4
2025-07-29T17:00:00+06:00,19,83,915.45,,0,5.2,10.3,138.9,1003.8,300.3,54.36,2.85,0.784,0.192,5.2,5.2,7.8,7.8,8.3,8.3
2025-07-29T18:00:00+06:00,18,83,915.58,,0,5,10.1,141.8,972.3,290.1,52.58,2.77,0.77,0.196,5,5,7.5,7.5,8,8
2025-07-29T19:00:00+06:00,18,82,915.81,,0,5,10,142.9,961.2,287.7,52.55,2.62,0.686,0.153,4.9,4.9,7.4,7.4,7.8,7.8
2025-07-29T20:00:00+06:00,19,82,916.28,,0,5.7,11,130.4,1106.1,329.7,59.62,3.04,0.942,0.228,5.8,5.8,8.6,8.6,9.2,9.2
2025-07-29T21:00:00+06:00,20,83,916.57,,0,9.2,14.1,95.2,1719.7,514.2,98.59,5.86,1.488,0.446,9.5,9.5,14.5,14.5,15.5,15.5
2025-07-29T22:00:00+06:00,20,83,916.49,,0,10.3,14.9,87.7,1915.1,575.4,111.09,6.81,1.572,0.384,10.7,10.7,16.5,16.5,17.5,17.5
2025-07-29T23:00:00+06:00,20,83,916.43,,0,9.7,14.6,90.4,1840.1,552.7,104.43,6.47,1.681,0.446,10.3,10.3,15.5,15.5,16.6,16.6
2025-07-30T00:00:00+06:00,21,84,916.36,,0,9.5,14.4,92,1799.2,540,100.38,5.74,1.396,0.354,10,10,15,15,15.9,15.9
2025-07-30T01:00:00+06:00,21,84,916.22,,0,9.2,14.3,93.3,1766.1,528.8,98.19,5.93,1.414,0.337,9.8,9.8,14.8,14.8,15.7,15.7
2025-07-30T02:00:00+06:00,21,84,916.29,,0,9,14.1,95.5,1714.1,514.8,93.53,4.61,1.15,0.277,9.5,9.5,14.1,14.1,14.8,14.8
2025-07-30T03:00:00+06:00,21,84,916.66,,0,8.6,13.8,97.8,1659.7,496.3,90.18,5.03,1.137,0.294,9.1,9.1,13.7,13.7,14.4,14.4
2025-07-30T04:00:00+06:00,21,84,916.63,,0,8.3,13.6,100.6,1598.5,476.6,87.18,4.34,1.122,0.228,8.8,8.8,13,13,13.7,13.7
