time_stamp,humidity,temperature,pressure,voc,analog_input,pm2.5_alt|pm2.5_alt = C * (0.00030418*N1   0.0018512*N2   0.02069706*N3),deciviews,visual_range,0.3_um_count,0.5_um_count,1.0_um_count,2.5_um_count,5.0_um_count,10.0_um_count,pm1.0_cf_1,pm1.0_atm,pm2.5_atm,pm2.5_cf_1,pm10.0_atm,pm10.0_cf_1
2025-04-03T12:00:00+06:00,23,70,929.78,,0.04,11.2,17.6,67.3,2666.2,684,117.3,17.3,3.654,1.708,12.4,12,18.6,18.9,22.6,22.7
2025-04-03T13:00:00+06:00,21,72,929.29,,0.04,11.8,18.2,63,2885.4,733,125.92,21.74,4.841,2.302,13.1,13,20.3,20.4,25.1,25.1
2025-04-03T14:00:00+06:00,20,73,928.91,,0.04,10.5,15.9,79.6,2165.4,605,122.6,20.32,4.589,2.468,11,11,18.1,18.1,22.5,22.5
2025-04-03T15:00:00+06:00,19,73,928.62,,0.04,10.9,16.8,72.7,2423.1,671.2,118.71,18.19,3.638,1.997,12.5,12.4,19.1,19.1,22.9,22.9
2025-04-03T16:00:00+06:00,18,73,928.16,,0.04,10.1,16.1,77.8,2228.4,614.8,110.94,17.14,3.867,1.924,11.3,11.3,17.6,17.6,21.2,21.2
2025-04-03T17:00:00+06:00,18,73,928.43,,0.04,9.5,15.6,82,2086.9,576.6,102.28,14.36,3.444,1.68,10.5,10.5,16.2,16.2,19.4,19.4
2025-04-03T18:00:00+06:00,18,73,928.5,,0.04,8.9,15.2,85.7,1972.5,545.4,98.47,15.43,3.718,1.75,9.9,9.9,15.4,15.4,18.9,18.9
2025-04-03T19:00:00+06:00,21,71,928.74,,0.04,18.2,21.1,47.4,4011.3,1111,202.23,32.8,7.607,3.85,21.2,19.4,30,32.7,38.1,39.9
2025-04-03T20:00:00+06:00,24,69,929.33,,0.04,33.2,26.4,27.9,7218.1,2010.8,368.08,56.26,12.963,6.301,38.5,29.2,44.9,59.4,59.7,71.8
2025-04-03T21:00:00+06:00,27,67,929.31,,0.05,22,22.4,41.5,4669.3,1294.8,257.37,45.8,11.322,5.726,24.7,22.4,35.5,39.6,47.8,50.4
2025-04-03T22:00:00+06:00,30,66,929.01,,0.05,27.9,24.4,34,5809.5,1619.6,323.97,51.86,11.528,5.498,31.4,26.2,41.1,50,54.5,61.2
2025-04-03T23:00:00+06:00,31,64,928.98,,0.05,25.9,23.8,36.2,5437,1513.9,301.69,49.99,11.48,5.694,29.2,25.1,39.4,46.6,52.5,57.8
2025-04-04T00:00:00+06:00,32,63,928.8,,0.05,24.4,23.5,37.2,5270.6,1460.3,275.96,45.46,10.936,5.47,28.3,24.5,38,44.1,50.6,54.6
2025-04-04T01:00:00+06:00,33,62,928.79,,0.05,19.1,21.2,46.6,4091.9,1133.8,221.02,38.32,9.275,4.656,21.6,20.6,32.4,34.5,43,43.8
2025-04-04T02:00:00+06:00,32,61,928.57,,0.05,15.8,19.6,54.8,3395.9,938.4,183.52,32.73,7.397,3.697,17.7,17.2,27.8,28.7,35.9,36.2
2025-04-04T03:00:00+06:00,31,60,928.17,,0.05,13,17.9,65,2777.4,767.2,153.32,28.78,7.228,3.846,14.2,14.1,23.3,23.5,30.6,30.6
2025-04-04T04:00:00+06:00,28,60,928,,0.05,7.1,13.2,104.7,1514.5,417.5,84.17,15.69,4.77,2.688,7.2,7.2,12,12,16.4,16.4
2025-04-04T05:00:00+06:00,25,60,927.55,,0.05,6.2,12.6,110.2,1410.8,383.2,69.97,13.72,4.509,2.323,6.5,6.5,10.6,10.6,14.4,14.4
2025-04-04T06:00:00+06:00,24,60,927.35,,0.05,6.9,13.7,99.1,1630.8,441.2,77.7,17,5.992,3.388,7.6,7.6,12.1,12.1,17.3,17.3
2025-04-04T07:00:00+06:00,24,61,927.17,,0.05,11.7,18.2,63.4,2859.5,772.7,124.92,25.4,8.368,4.588,14.2,14,21.1,21.3,28.8,28.9
2025-04-04T08:00:00+06:00,19,65,927.27,,0.05,7.3,14.1,95.7,1709.6,466.1,82.27,16.65,5.026,2.843,8.1,8.1,12.7,12.7,17.4,17.4
2025-04-04T09:00:00+06:00,17,70,926.93,,0.04,6.1,12.4,112.5,1370,376.8,70.23,13.8,4.077,2.188,6.2,6.2,10.4,10.4,14.1,14.1
2025-04-04T10:00:00+06:00,16,73,926.58,,0.04,5.9,13.6,100.4,1602.5,417.1,58.14,12.89,4.219,2.344,6.6,6.3,9.8,10,13.7,13.7
2025-04-04T11:00:00+06:00,14,75,926.33,,0.04,4.7,10.6,134.9,1050.9,281.1,56.59,12.85,4.406,2.335,4.3,4.3,7.7,7.7,11.4,11.4
2025-04-04T12:00:00+06:00,11,77,926.27,,0.04,4.6,10.6,135.8,1040.3,275.7,54.55,11.49,3.714,2.002,4.3,4.3,7.5,7.5,10.7,10.7
2025-04-04T13:00:00+06:00,12,78,925.78,,0.04,5,11.2,126.8,1153.1,315.8,55.14,9.97,3.59,1.948,5.1,5.1,8.2,8.2,11.1,11.1
2025-04-04T14:00:00+06:00,12,80,925.55,,0.04,4.9,11,129.5,1117.7,307.6,54.42,10.23,3.246,1.824,4.9,4.9,8,8,10.8,10.8
2025-04-04T15:00:00+06:00,12,83,925.64,,0.04,5.6,12.1,116.1,1310.1,357.4,58.99,10.01,3.304,1.634,6,6,9.2,9.2,12,12
2025-04-04T16:00:00+06:00,12,82,925.56,,0.04,6.9,13.4,102.6,1557.2,426.9,78.2,14.34,4.354,2.344,7.3,7.3,11.8,11.8,15.5,15.5
2025-04-04T17:00:00+06:00,12,82,925.39,,0.04,9,15.4,83.6,2037.5,553,103.31,20.71,6.718,3.665,9.7,9.7,15.8,15.8,21.5,21.5
2025-04-04T18:00:00+06:00,14,81,925.54,,0.04,13.7,18.9,58.9,3124.7,853.1,150.67,25.72,6.816,3.623,15.9,15.9,24.3,24.3,30.7,30.7
2025-04-04T19:00:00+06:00,16,79,925.55,,0.04,15.6,19.8,54.1,3451.6,949.5,176.85,31.09,7.854,4.104,17.8,17.7,27.6,27.9,35.3,35.4
2025-04-04T20:00:00+06:00,18,76,926.11,,0.04,25.4,23.6,37,5301.6,1460.1,293.91,46.3,10.661,5.468,28.2,24.3,38.2,44.9,50.5,55.2
2025-04-04T21:00:00+06:00,17,75,926.95,,0.04,34.2,26.5,27.5,7334.8,1974,386.7,57.11,12.553,6.034,38.5,29.4,45.6,60.3,60.3,72.4
2025-04-04T22:00:00+06:00,20,74,927.58,,0.04,39.7,27.7,24.4,8340.9,2314.9,451.64,67.85,16.664,8.164,45.4,32.1,49.8,70.8,66.6,86.2
2025-04-04T23:00:00+06:00,21,73,928.13,,0.04,32.1,25.9,29.3,6840.8,1898.3,365.41,57.63,13.514,6.964,37,28.6,44.3,57.7,59.4,70.7
2025-04-05T00:00:00+06:00,22,73,928.44,,0.04,18.3,21.1,47.1,4049,1116,205.63,35.24,8.695,4.352,21.2,20.1,31,32.8,40.5,41.3
2025-04-05T01:00:00+06:00,25,73,929.2,,0.04,12.2,17.7,66.2,2717.3,750.5,137.6,24.7,6.428,3.209,13.9,13.9,21.7,21.8,27.7,27.8
2025-04-05T02:00:00+06:00,30,72,929.6,,0.04,7.7,14.3,93.2,1769.4,473.9,85.77,15.34,4.774,2.585,8.3,8.3,13.1,13.1,17.3,17.3
2025-04-05T03:00:00+06:00,32,71,930.04,,0.04,6.4,14,96.3,1695.2,400.9,64.38,10.33,3.046,1.592,6.9,6.9,10.4,10.4,13.1,13.1
2025-04-05T04:00:00+06:00,35,70,930.34,,0.04,6.3,12.5,111.7,1384.3,383,71.8,12.5,4.457,2.401,6.5,6.5,10.5,10.5,14.2,14.2
2025-04-05T05:00:00+06:00,37,69,930.26,,0.04,5.8,12,117.9,1282.7,355.6,62.79,8.78,2.544,1.384,6.1,6.1,9.5,9.5,11.7,11.7
2025-04-05T06:00:00+06:00,34,70,930.15,,0.04,6.4,12.8,108.5,1440.8,397.8,68.67,10.23,2.95,1.622,6.9,6.9,10.6,10.6,14,13.2
2025-04-05T07:00:00+06:00,35,70,929.62,,0.04,6.4,12.8,108.3,1445.7,398.1,68.8,11.32,3.4,1.776,6.9,6.9,10.7,10.7,13.7,13.7
2025-04-05T08:00:00+06:00,36,70,929.68,,0.04,9,15.3,84.4,2010.6,552.8,98.98,16.12,4.548,2.345,9.9,9.9,15.4,15.4,19.5,19.5
2025-04-05T09:00:00+06:00,34,71,929.89,,0.04,11,20,52.6,3567.5,870.9,80.61,13.94,3.518,1.756,14.7,13.3,18.4,19.2,22.4,22.7
2025-04-05T10:00:00+06:00,32,74,929.99,,0.04,8.6,15.3,84.1,2021.8,550.5,91.75,15.11,4.246,2.282,9.7,9.7,14.9,14.9,18.7,18.7
2025-04-05T11:00:00+06:00,36,74,930.3,,0.04,10.7,16.4,75.3,2322.1,642.3,118.38,17.09,3.874,1.967,11.9,11.9,18.3,18.3,22.2,22.2
2025-04-05T12:00:00+06:00,39,73,930.94,,0.04,8.7,14.7,89.3,1870,519.5,96.21,13.55,3.19,1.598,9.4,9.4,14.7,14.7,17.6,17.6
2025-04-05T13:00:00+06:00,36,74,931.7,,0.04,7.5,13.8,97.8,1658.9,458,83.76,14.82,4.874,2.711,8,8,12.7,12.7,16.8,16.8
2025-04-05T14:00:00+06:00,37,73,931.88,,0.04,7.5,13.8,98.3,1648.8,457,84.4,15.18,4.288,2.142,8.1,8.1,12.8,12.8,16.7,16.7
2025-04-05T15:00:00+06:00,39,70,932.15,,0.04,6,12.4,112.5,1369.9,374.4,64.66,9.82,2.557,1.353,6.4,6.4,10.1,10.1,12.3,12.3
2025-04-05T16:00:00+06:00,52,66,933.54,,0.04,12.8,17.6,66.9,2682.2,747.6,146.35,23.07,5.337,2.762,14,14,22.2,22.3,27.4,27.4
2025-04-05T17:00:00+06:00,57,65,934.67,,0.05,14.6,18.8,59.6,3077.4,859.3,165.96,24.64,5.004,2.404,16.4,16.1,25.1,25.8,30.7,30.8
2025-04-05T18:00:00+06:00,55,64,934.54,,0.05,10.9,16.4,75.8,2302.9,641.7,120.82,15.86,3.142,1.518,12,12,18.6,18.6,21.8,21.8
